Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
S.H. Ervin Gallery,"2 Watson Road, Observatory Hill, Millers Point, Sydney, NSW 2000, AU","The S.H. Ervin Gallery is a cultural facility operated by the National Trust of Australia (NSW) housed on Observatory Hill in The Rocks. As one of Sydney’s leading public art institutions  The Gallery’s exhibition program is designed to explore the richness and diversity of Australian art, both historical and contemporary, and present it in new contexts. The Gallery is renowned for encouraging research and promoting scholarly appraisal of artists from all periods of Australian art history. In addition, the S.H. Ervin Gallery has developed an excellent name for presenting important exhibitions and programs that recognise the valuable contribution made by Australian women artists.In the 1970s retired wool broker and art collector, Samuel Henry Ervin offered a bequest for the establishment of a public art gallery committed to the display of Australian art. The National Trust secured the lease of the former Fort Street Girls’ School buildings from the NSW Department of Public Works. Following the restoration of the buildings, the S.H. Ervin Gallery was officially opened in May 1978, by NSW Premier Neville Wran, with an exhibition of works by Conrad Martens.",02 9158 0173,Museums and Institutions,2-10 employees,https://www.shervingallery.com.au/,"Sydney, NSW",Nonprofit,1978,https://www.linkedin.com/company/s-h-ervin-gallery/,"2 Watson Rd, Millers Point NSW 2000, Australia",-33.8613623,151.2043192,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ArtVo Illusions,null,"ArtVo illusions offers everyone the chance to experience the traditional art museum in a whole new way. It offers their patrons the opportunity, to not only touch the art but be the art by simply striking a pose in front of the camera.",null,Museums and Institutions,null,http://artvoillusions.com.au,null,null,null,https://www.linkedin.com/company/artvo-illusions/,"Kathmandu, Ground Floor, Next to, Shop 5062 Robina Town Centre Dr, Robina QLD 4230, Australia",-28.078683,153.3854115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Footscray Historical Society,null,"Footscray Historical Society was founded in 1968. For 50 years Ercildoune has been our headquarters. Our volunteers serve the community by collecting, preserving and making local history accessible.",null,Museums and Institutions,null,http://footscrayhistoricalsociety.org.au,null,null,null,https://www.linkedin.com/company/footscray-historical-society/,"66 Napier St, Footscray VIC 3011, Australia",-37.8042444,144.9018453,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Chittering Estate Studio,null,"Chittering Estate Studio is a museums and institutions company based out of 1399 Keating Rd, Moondyne, Australia.",null,Museums and Institutions,null,http://artbyshabbi.weebly.com,null,null,null,https://www.linkedin.com/company/chittering-estate-studio/,"1399 Keating Rd, Moondyne WA 6084, Australia",-31.5592865,116.1529739,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gin Gin Regional Courthouse Gallery,null,"Gin Gin Regional Courthouse Gallery is a museums and institutions company based out of 80A Mulgrave St, Gin Gin, Australia.",null,Museums and Institutions,null,http://ginginart.blogspot.com.au,null,null,null,https://www.linkedin.com/company/gin-gin-regional-courthouse-gallery/,"80A Mulgrave St, Gin Gin QLD 4671, Australia",-24.9928803,151.9570399,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Greenough Wildlife &,null,"We are a team of 2 (sometimes 3) staff members with a huge amount of tasks to complete for our animals each day. Unfortunately we do not always have someone available in the shop or office to answer the phone, however we hope your question is easily answered by checking out this website or emailing us at",null,Museums and Institutions,null,http://greenoughwildlifepark.com,null,null,null,https://www.linkedin.com/company/greenough-wildlife-&/,"449 Company Rd, Greenough WA 6532, Australia",-28.9579223,114.7424105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Propaganda Window,null,Propaganda Window (Fed Square) May Compilation Propaganda Window (Fed Square) presents a half hour mix of the moving image with a focus on Melbourne-based artist Caitlin Telford for May 2012. See a series of Caitlin&,null,Museums and Institutions,null,http://propagandawindow.com,null,null,null,https://www.linkedin.com/company/propaganda-window/,"110 Franklin St, Melbourne VIC 3000, Australia",-37.808209,144.9591831,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
JUZT art,null,"JUZT art is a museums and institutions company based out of 125 Barwarre Rd, Marshall, Australia.",null,Museums and Institutions,null,http://juztart.com.au,null,null,null,https://www.linkedin.com/company/juzt-art/,"125 Barwarre Rd, Marshall VIC 3216, Australia",-38.197948,144.352613,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Sand Art Gallery,null,"Sand Art Gallery is a museums and institutions company based out of 1012 Dromkeen Homestead, 1012 Kilmore Rd, Riddells Creek, Australia.",null,Museums and Institutions,null,http://sandartgallery.com.au,null,null,null,https://www.linkedin.com/company/sand-art-gallery/,"Dromkeen Homestead, 1012 Kilmore Rd, Riddells Creek VIC 3431, Australia",-37.451227,144.6929427,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Australian Mallee Art,null,"Australian Mallee Art is a museums and institutions company based out of 141 Pellatt St, Beaumaris, Australia.",null,Museums and Institutions,null,http://australianmalleeart.com.au,null,null,null,https://www.linkedin.com/company/australian-mallee-art/,"141 Pellatt St, Beaumaris VIC 3193, Australia",-37.980014,145.04325,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Andy Dinan Art Consulting,null,"Andy Dinan Art Consulting is a museums and institutions company based out of 7 James St, Windsor, Australia.",null,Museums and Institutions,null,http://andydinanartconsulting.com.au,null,null,null,https://www.linkedin.com/company/andy-dinan-art-consulting/,"7 James St, Windsor VIC 3181, Australia",-37.8547653,144.9934858,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Anketell_Art Gallery,null,'Anketell_art Studio Gallery' is Leah Anketell's permanent gallery collection and studio working space where clients and visitors are welcome to view Leah in her practice. Located in Woodlark street Lismore.,null,Museums and Institutions,null,http://leahanketell.squarespace.com,null,null,null,https://www.linkedin.com/company/anketell_art-gallery/,"3/39 Woodlark St, Lismore NSW 2480, Australia",-28.8075545,153.2779713,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Utes in the Paddock,null,"Utes in the Paddock is a museums and institutions company based out of Lachlan Valley Way, Condobolin, Australia.",null,Museums and Institutions,null,http://condobolin.nsw.au,null,null,null,https://www.linkedin.com/company/utes-in-the-paddock/,"Lachlan Valley Way, Condobolin NSW 2877, Australia",-33.0997166,147.1468621,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Iltja Ntjarra Many Hands Art Centre,null,"Iltja Ntjarra Many Hands Art Centre is a museums and institutions company based out of 29 Wilkinson St, Alice Springs, Australia.",null,Museums and Institutions,null,http://manyhandsart.com.au,null,null,null,https://www.linkedin.com/company/iltja-ntjarra-many-hands-art-centre/,"29 Wilkinson St, Ciccone NT 0870, Australia",-23.6988962,133.868651,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Aluminium Art Exclusives,null,"Aluminium Art Exclusives is a museums and institutions company based out of 263 Flinders St, Townsville, Australia.",null,Museums and Institutions,null,http://aluminiumart.com.au,null,null,null,https://www.linkedin.com/company/aluminium-art-exclusives/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SensAtion Gallery,null,"SensAtion Gallery is a museums and institutions company based out of 8 Moreau Parade, Perth, Australia.",null,Museums and Institutions,null,http://sensationgallery.org.au,null,null,null,https://www.linkedin.com/company/sensation-gallery/,"8 Moreau Parade, Perth WA 6004, Australia",-31.9606142,115.8762311,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Kathleen Buzzacott Art Studio,null,"width=254 height=342 srcset=https://kathleenbuzzacott.com.au/wp-content/uploads/2018/06/yia_nuka_workshop.jpg 254w, https://kathleenbuzzacott.com.au/wp-content/uploads/2018/06/yia_nuka_workshop-223x300.jpg 223w sizes=(max-width: 254px) 100vw, 254px",null,Museums and Institutions,null,http://kathleenbuzzacott.com.au,null,null,null,https://www.linkedin.com/company/kathleen-buzzacott-art-studio/,"Tywenpe (A) Access, Hugh NT 0872, Alice Springs NT 0870, Australia",-23.7267159,133.7311493,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Thomgallery,null,"The course of painting is then a primal impulse to mark, it is a physical and emotional experience. Painting in an expressive and gestural way, she captures the force and energy of a place to create a visceral experience, saying that 'My paintings are process driven and it is only through the act of painting over, scraping back and drawing into, that my work is resolved.'",null,Museums and Institutions,null,http://thomgallery.info,null,null,null,https://www.linkedin.com/company/thomgallery/,"6 Fern Pl, Byron Bay NSW 2481, Australia",-28.6358555,153.5870928,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Scotdesco,null,"Scotdesco is a museums and institutions company based out of Eyre Hwy, Bookabie, Australia.",null,Museums and Institutions,null,http://scotdesco.com.au,null,null,null,https://www.linkedin.com/company/scotdesco/,"Eyre Hwy, Bookabie SA 5690, Australia",-31.8310242,132.7706165,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Jungara Collection,null,"In homage to her father, her adaptation of Earth Images defines Australia as if looking from outer space back to land; the viewer is given a heightened feeling of drifting above the earth. Then in her series My Country, Tarisse composes 40,000 year old Aboriginal iconography of song lines, dots and circles to create a bold and contemporary aesthetic and provides yet another more detailed perspective on the landscape. In all of Tarisse's artworks, she contemporises the ancient and allows the present day viewer an accessible moment to consider the past.",null,Museums and Institutions,null,http://thejungaracollection.com,null,null,null,https://www.linkedin.com/company/the-jungara-collection/,"99 Esplanade, Cairns City QLD 4870, Australia",-16.9187326,145.7761362,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Melbourne Art Therapy Studio,null,"Melbourne Art Therapy Studio is a museums and institutions company based out of 1 St Heliers St, Abbotsford, Australia.",null,Museums and Institutions,null,http://melbournearttherapy.com.au,null,null,null,https://www.linkedin.com/company/melbourne-art-therapy-studio/,"1 St Heliers St, Abbotsford VIC 3067, Australia",-37.8025757,145.0044112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
